@实验分组,指标类型,性别,样本人数,D0,D1,D7,周期均值
FALSE,5-VIP 新购购买人数,,186,3,3,3,3
FALSE,5-VIP 新购购买人数,男,28011,446,535,661,658
FALSE,5-VIP 新购购买人数,女,24132,309,367,435,425
TRUE,5-VIP 新购购买人数,男,27915,439,555,697,678
TRUE,5-VIP 新购购买人数,女,23902,264,337,414,411
TRUE,5-VIP 新购购买人数,,179,2,2,3,3
FALSE,6-VIP新购总收入（￥）,女,24132,59820,75611,87774,86350
FALSE,6-VIP新购总收入（￥）,,186,185,185,185,185
FALSE,6-VIP新购总收入（￥）,男,28011,114446,138664,165541,162921
TRUE,6-VIP新购总收入（￥）,,179,156,156,514,514
TRUE,6-VIP新购总收入（￥）,男,27915,105382,136292,168782,164611
TRUE,6-VIP新购总收入（￥）,女,23902,54548,75495,88819,88772
FALSE,7-VIP 新购购买率,,186,0.0161,0.0161,0.0161,0.0161
FALSE,7-VIP 新购购买率,女,24132,0.0128,0.0152,0.018,0.0176
FALSE,7-VIP 新购购买率,男,28011,0.0159,0.0191,0.0236,0.0235
TRUE,7-VIP 新购购买率,男,27915,0.0157,0.0199,0.025,0.0243
TRUE,7-VIP 新购购买率,,179,0.0112,0.0112,0.0168,0.0168
TRUE,7-VIP 新购购买率,女,23902,0.011,0.0141,0.0173,0.0172
FALSE,8-VIP 新购ARPPU,女,417,193.5911,207.1547,206.0421,207.074
FALSE,8-VIP 新购ARPPU,,3,61.5633,61.5633,61.5633,61.5633
FALSE,8-VIP 新购ARPPU,男,637,256.6043,260.6458,257.4506,255.7629
TRUE,8-VIP 新购ARPPU,女,399,206.6202,226.7114,220.9419,222.4866
TRUE,8-VIP 新购ARPPU,,3,78,78,171.3333,171.3333
TRUE,8-VIP 新购ARPPU,男,660,240.05,249.1632,248.9412,249.4112
FALSE,9-VIP 新购ARPU,,186,0.993,0.993,0.993,0.993
FALSE,9-VIP 新购ARPU,女,24132,2.4789,3.1332,3.6372,3.5782
FALSE,9-VIP 新购ARPU,男,28011,4.0857,4.9503,5.9098,5.8163
TRUE,9-VIP 新购ARPU,男,27915,3.7751,4.8824,6.0463,5.8969
TRUE,9-VIP 新购ARPU,,179,0.8715,0.8715,2.8715,2.8715
TRUE,9-VIP 新购ARPU,女,23902,2.2821,3.1585,3.7159,3.714
FALSE,人均主动ABA数(样本),男,27951,0.921,1.442,2.19,2.226
FALSE,人均主动ABA数(样本),,186,0.651,0.855,1.215,1.22
FALSE,人均主动ABA数(样本),女,24082,0.869,1.302,1.712,1.702
TRUE,人均主动ABA数(样本),女,23864,1.011,1.445,1.884,1.886
TRUE,人均主动ABA数(样本),男,27860,1.244,1.773,2.527,2.531
TRUE,人均主动ABA数(样本),,179,0.922,1.212,1.413,1.374
FALSE,人均发起聊天数(样本),男,27951,2.35,3.58,5.56,5.65
FALSE,人均发起聊天数(样本),女,24082,1.77,2.61,3.51,3.5
FALSE,人均发起聊天数(样本),,186,1.42,1.94,2.7,2.69
TRUE,人均发起聊天数(样本),,179,2.35,3.04,3.68,3.61
TRUE,人均发起聊天数(样本),女,23864,2.07,2.9,3.83,3.84
TRUE,人均发起聊天数(样本),男,27860,3.27,4.53,6.54,6.58
FALSE,发起新聊天D0回复率(样本),男,27951,0.204,0.23,0.237,0.235
FALSE,发起新聊天D0回复率(样本),女,24082,0.227,0.255,0.265,0.262
FALSE,发起新聊天D0回复率(样本),,186,0.199,0.213,0.217,0.217
TRUE,发起新聊天D0回复率(样本),女,23864,0.242,0.268,0.278,0.276
TRUE,发起新聊天D0回复率(样本),,179,0.175,0.205,0.217,0.213
TRUE,发起新聊天D0回复率(样本),男,27860,0.218,0.24,0.246,0.244
FALSE,发起新聊天率(样本),男,28011,0.542,0.602,0.635,0.63
FALSE,发起新聊天率(样本),,186,0.409,0.441,0.457,0.452
FALSE,发起新聊天率(样本),女,24132,0.478,0.533,0.564,0.56
TRUE,发起新聊天率(样本),男,27915,0.575,0.625,0.655,0.65
TRUE,发起新聊天率(样本),,179,0.475,0.514,0.536,0.531
TRUE,发起新聊天率(样本),女,23902,0.501,0.552,0.583,0.579
FALSE,留存率,女,24132,0.6091,0.3071,0.1325,1
FALSE,留存率,,186,0.4624,0.2688,0.0699,1
FALSE,留存率,男,28011,0.5842,0.3057,0.1326,1
TRUE,留存率,,179,0.5307,0.2961,0.0894,1
TRUE,留存率,女,23902,0.6111,0.3057,0.1343,1
TRUE,留存率,男,27915,0.5936,0.3114,0.1367,1
FALSE,达成主动ABA人数,男,28011,10126,11949,12927,12762
FALSE,达成主动ABA人数,女,24132,8416,9793,10494,10384
FALSE,达成主动ABA人数,,186,54,60,63,63
TRUE,达成主动ABA人数,女,23902,8914,10180,10857,10766
TRUE,达成主动ABA人数,男,27915,11241,12810,13693,13545
TRUE,达成主动ABA人数,,179,59,68,72,71
FALSE,达成主动ABA转化率,女,24132,0.3487,0.4058,0.4349,0.4303
FALSE,达成主动ABA转化率,男,28011,0.3615,0.4266,0.4615,0.4556
FALSE,达成主动ABA转化率,,186,0.2903,0.3226,0.3387,0.3387
TRUE,达成主动ABA转化率,女,23902,0.3729,0.4259,0.4542,0.4504
TRUE,达成主动ABA转化率,男,27915,0.4027,0.4589,0.4905,0.4852
TRUE,达成主动ABA转化率,,179,0.3296,0.3799,0.4022,0.3966
